timeId,name,keywordId,count
48,Turm,3806,118
48,Dom,1269,118
48,Text,203,114
48,Foto,2,110
48,Kloster,513,107
48,Schellackplatte,67,107
48,Konsolfigur,3339,104
48,Schriftkunst,194,101
48,Grabmal,413,98
48,Fenster,373,97
48,Sitzfigur,1672,97
48,Kapelle,649,92
48,historisierte Initiale (6-zeilig),2949,89
48,Rundplastik,361,88
48,Kathedrale,3262,87
48,Kreuzgang,704,87
48,Wohnen,174,86
48,Zeichenkunst,27,84
48,Kruzifix,561,83
48,Gewändefigur,8313,83
48,Stadttor,850,83
48,Oper,68,82
48,Maske,2429,81
48,Reliefplastik,378,81
48,Innendekoration,798,80
48,Fassadenskulptur,4146,78
48,Initiale,1296,76
48,Sekkomalerei,487,75
48,Rathaus,437,75
48,Tapete,578,73
48,rechtlicher Text,630,70
48,Kapitellzone,4196,70
48,Bibelbearbeitung,1682,68
48,Taufstein,968,64
48,Gruppe,1831,63
48,Grabstein,239,61
48,Torturm,5890,61
48,Wanddekoration,870,59
48,Mosaikkunst,814,59
48,Tympanonrelief,4462,58
48,Gruppe (2-figurig),268,57
48,Truhe,411,56
48,Statuette,622,54
48,Westportal,3137,53
48,Amtsbücher,30,53
48,Tympanon,5257,53
48,Tumba,12411,52
48,bemalt (polychrom),3148,51
48,Gewölbebild,871,51
49,Urkunden,74,13884
49,Architektur,10,6345
49,Fotos,4,5762
49,Skulptur,15,3413
49,Wandmalerei,111,3056
49,Buchmalerei,85,2788
49,Ortskatalog zur Kunst und Architektur,66,2359
49,Wandbild,145,2078
49,Freskomalerei,95,1585
49,Statue,16,1484
49,Kunstgewerbe,6,1388
49,Bauskulptur,153,1380
49,Bildfeld,110,1313
49,Kirche,126,948
49,Personalakten,9,898
49,Glasmalerei,372,887
49,Miniatur (in der Kolumne),1566,851
49,Relief,73,845
49,Deckenmalerei,94,797
49,Sakralraumskulptur,738,760
49,Buchkunst,112,744
49,Buchseite,1175,627
49,Kirche (evangelisch),949,614
49,Bibelbearbeitung,1682,529
49,Tafelmalerei,23,526
49,Urkunde,191,521
49,Glasbild,700,500
49,Karten und Pläne,82,496
49,Grabskulptur,172,495
49,Miniatur,224,494
49,Handschrift,858,473
49,Bild,24,457
49,Burg,2093,450
49,Fotografie,1,439
49,Zeichenkunst,27,419
49,Bildseite,84,407
49,biblischer Text,432,396
49,Kirche (katholisch),587,386
49,liturgischer Text,401,384
49,Malerei,132,351
49,Schriftkunst,194,318
49,Deckenbild,93,317
49,Text,203,314
49,Monografie,21,311
49,Portalskulptur,758,302
49,sonstiger Text &amp; Chronik,5231,291
49,Zyklus,362,280
49,rechtlicher Text,630,278
49,Grabmal,413,260
49,sonstiger Text,828,259
49,Altarskulptur,116,247
49,Stadttor,850,245
49,Turm,3806,243
49,Foto,2,243
49,Gruppe (2-figurig),268,236
49,Rundplastik,361,228
49,Textilkunst,992,199
49,Schloss,761,198
49,Konsolfigur,3339,194
49,Schlussstein,2143,194
49,Portal,167,186
49,Sonstige,3462,185
49,Fenster,373,185
49,Grabstein,239,182
49,Kapitell,353,180
49,Reliefplastik,378,179
49,Reliquiar,686,178
49,Dorfkirche,2123,177
49,historisierte Initiale,402,176
49,Statuette,622,176
49,Sitzfigur,1672,169
49,Konsole,181,164
49,Initiale,1296,157
49,Rathaus,437,155
49,Sekkomalerei,487,153
49,Gewölbebild,871,153
49,Klosterkirche,1901,147
49,Deckendekoration,1012,145
49,Miniatur (halbseitig),827,144
49,Kruzifix,561,143
49,Torturm,5890,136
49,Randausläufer,978,134
49,Nachlässe,157,132
49,Kloster,513,129
49,Kapelle,649,129
49,Innendekoration,798,127
49,Stadtbefestigung,5408,123
49,Amtsbücher,30,122
49,Retabel,718,119
49,Grabplatte,926,118
49,Wanddekoration,870,117
49,Wohnhaus,36,110
49,Schellackplatte,67,107
49,Dom,1269,105
49,Kreuzgang,704,101
49,Buchillustration,883,95
49,Archivoltenfigur,219,94
49,Westportal,3137,94
49,Brunnen,296,93
49,Altar,1540,89
50,Urkunden,74,5448
50,Fotos,4,4863
50,Architektur,10,4308
50,Skulptur,15,2021
50,Wandmalerei,111,1784
50,Ortskatalog zur Kunst und Architektur,66,1740
50,Buchmalerei,85,1516
50,Wandbild,145,1318
50,Kunstgewerbe,6,1019
50,Freskomalerei,95,933
50,Statue,16,932
50,Personalakten,9,898
50,Bauskulptur,153,878
50,Kirche,126,588
50,Bildfeld,110,575
50,Relief,73,517
50,Deckenmalerei,94,510
50,Karten und Pläne,82,496
50,Sakralraumskulptur,738,483
50,Kirche (evangelisch),949,444
50,Miniatur (in der Kolumne),1566,427
50,Buchkunst,112,424
50,Glasmalerei,372,398
50,Zeichenkunst,27,345
50,Buchseite,1175,329
50,Burg,2093,323
50,Bildseite,84,318
50,Fotografie,1,318
50,Tafelmalerei,23,314
50,Grabskulptur,172,277
50,Bild,24,265
50,Kirche (katholisch),587,264
50,Monografie,21,251
50,Deckenbild,93,250
50,biblischer Text,432,248
50,rechtlicher Text,630,238
50,Malerei,132,228
50,Handschrift,858,223
50,Urkunde,191,221
50,liturgischer Text,401,209
50,Glasbild,700,185
50,Portalskulptur,758,185
50,Foto,2,178
50,Bibelbearbeitung,1682,178
50,Miniatur,224,176
50,Stadttor,850,167
50,Turm,3806,159
50,Schloss,761,157
50,sonstiger Text &amp; Chronik,5231,156
50,Zyklus,362,149
50,Grabmal,413,149
50,Dorfkirche,2123,149
50,Schriftkunst,194,146
50,Schlussstein,2143,144
50,Kapitell,353,144
50,Reliquiar,686,140
50,Nachlässe,157,132
50,historisierte Initiale,402,130
50,Gruppe (2-figurig),268,130
50,Portal,167,124
50,Rundplastik,361,119
50,Innendekoration,798,116
50,sonstiger Text,828,111
50,Schellackplatte,67,107
50,Torturm,5890,105
50,Text,203,103
50,Reliefplastik,378,102
50,Konsole,181,101
50,Kruzifix,561,101
50,Sitzfigur,1672,100
50,Konsolfigur,3339,96
50,Klosterkirche,1901,96
50,Randausläufer,978,93
50,Rathaus,437,91
50,Gewölbebild,871,86
50,Wohnen,174,86
50,Statuette,622,83
50,Kapelle,649,83
50,Dom,1269,83
50,Oper,68,82
50,Stadtbefestigung,5408,79
50,Fenster,373,77
50,Tapete,578,73
50,Wohnhaus,36,73
50,Initiale,1296,70
50,Textilkunst,992,69
50,Truhe,411,68
50,Grabstein,239,67
50,Amtsbücher,30,67
50,Altarskulptur,116,66
50,Brunnen,296,65
50,Wanddekoration,870,64
50,Retabel,718,64
50,Kreuzgang,704,63
50,Grabplatte,926,62
50,Handschriften,1653,58
50,Heiligenleben,38308,57
50,Gewölbedekoration,3103,56
50,Altarflügel (Innenseite),356,56
50,historisierte Initiale (4-zeilig),1522,53
51,Urkunden,74,8721
51,Fotos,4,4412
51,Architektur,10,3972
51,Skulptur,15,2209
51,Buchmalerei,85,1991
51,Wandmalerei,111,1871
51,Ortskatalog zur Kunst und Architektur,66,1549
51,Freskomalerei,95,1176
51,Wandbild,145,1164
51,Statue,16,974
51,Bildfeld,110,963
51,Kunstgewerbe,6,946
51,Personalakten,9,898
51,Bauskulptur,153,885
51,Miniatur (in der Kolumne),1566,728
51,Kirche,126,603
51,Glasmalerei,372,593
51,Deckenmalerei,94,557
51,Bibelbearbeitung,1682,529
51,Buchkunst,112,526
51,Relief,73,516
51,Karten und Pläne,82,496
51,Sakralraumskulptur,738,458
51,Buchseite,1175,436
51,Tafelmalerei,23,405
51,Kirche (evangelisch),949,399
51,Miniatur,224,384
51,Bild,24,371
51,Glasbild,700,347
51,biblischer Text,432,335
51,Handschrift,858,303
51,Urkunde,191,303
51,Grabskulptur,172,301
51,Burg,2093,291
51,Malerei,132,278
51,Zeichenkunst,27,277
51,liturgischer Text,401,270
51,Deckenbild,93,252
51,Fotografie,1,252
51,Monografie,21,250
51,sonstiger Text,828,242
51,Text,203,228
51,Kirche (katholisch),587,226
51,Altarskulptur,116,209
51,Bildseite,84,208
51,Portalskulptur,758,189
51,Zyklus,362,188
51,Sonstige,3462,185
51,Schriftkunst,194,178
51,Turm,3806,176
51,Gruppe (2-figurig),268,170
51,Textilkunst,992,169
51,Grabmal,413,154
51,Sekkomalerei,487,145
51,Statuette,622,145
51,Stadttor,850,144
51,Miniatur (halbseitig),827,144
51,historisierte Initiale,402,143
51,sonstiger Text &amp; Chronik,5231,135
51,Rundplastik,361,132
51,Nachlässe,157,132
51,Deckendekoration,1012,132
51,Schloss,761,131
51,Fenster,373,129
51,Konsolfigur,3339,125
51,Randausläufer,978,124
51,Reliquiar,686,121
51,Dorfkirche,2123,120
51,Amtsbücher,30,118
51,Schlussstein,2143,114
51,Konsole,181,111
51,Wanddekoration,870,110
51,Portal,167,108
51,Foto,2,108
51,Sitzfigur,1672,107
51,Schellackplatte,67,107
51,rechtlicher Text,630,106
51,Initiale,1296,105
51,Grabstein,239,103
51,Kapitell,353,101
51,Reliefplastik,378,101
51,Kloster,513,100
51,Kruzifix,561,98
51,Gewölbebild,871,98
51,Buchillustration,883,95
51,Innendekoration,798,91
51,Rathaus,437,87
51,Klosterkirche,1901,87
51,Wohnen,174,86
51,Oper,68,82
51,sonstiger Text &amp; Heiligenleben,12236,81
51,Retabel,718,76
51,Grabplatte,926,75
51,Stadtbefestigung,5408,74
51,Chronik,4254,73
51,Figur,48,73
51,Tapete,578,73
51,Westportal,3137,73
51,Heiligenleben,38308,72
51,Wohnhaus,36,67
52,Skulptur,15,604
52,Relief,73,313
52,Keramik,267,234
52,Kunstgewerbe,6,187
52,Architektur,10,179
52,Statue,16,169
52,Bauskulptur,153,147
52,Reliefplastik,378,144
52,Feinkeramik,2627,108
52,Grabmal,413,108
52,Statuette,622,97
52,Grabskulptur,172,83
52,Stele,7533,81
52,Kopf,757,73
52,Rundplastik,361,64
52,Freiskulptur,1035,63
52,Metope,11319,55
52,Lekythos,2628,53
52,Schale,896,52
52,Tempel,584,51
52,Urne,3582,43
52,Bild,24,43
52,Vasenmalerei,1656,42
52,Fries,1010,41
52,Giebelskulptur,658,40
52,Amphora,5115,40
52,Münze,331,39
52,Krater,6449,36
52,Grabstein,239,30
52,Wandmalerei,111,24
52,Kleinskulptur,1271,22
52,Stirnziegel,27495,20
52,Vase,580,18
52,Kore,13596,17
52,Tierfigur,657,17
52,Torso,7536,16
52,Gruppe,1831,15
52,Pelike,87302,14
52,Büste,571,12
52,Hydria,14713,12
52,Spiegel,8570,12
52,Goldschmiedekunst,452,12
52,Wandbild,145,12
52,Gefäß,3966,11
52,Schmiedekunst,1393,11
52,Wasserspeier,10810,11
52,Kapitell,353,10
52,Heiligtum,2373,9
52,Herme,17515,9
52,Theater,831,9
52,Kanne,1635,9
52,Skyphos,42310,8
52,Stadttor,850,8
52,Akroterion,10505,8
52,Schmuck,7360,7
52,Sitzfigur,1672,7
52,Beschlag,3348,7
52,Sarkophag,1014,7
52,Akropolis,13093,7
52,Säulenhalle,4505,7
52,Fibel,9991,7
52,Monografie,21,6
52,Armreif,16990,6
52,Stadtmauer,4011,6
52,Stamnos,39260,6
52,Wohnhaus,36,6
52,Festung,795,6
52,Dekor,5833,5
52,Gruppe (2-figurig),268,5
52,Ciste,22873,5
52,Fassade,5003,4
52,Lebes Gamikos,50002,4
52,Zisterne,18399,4
52,Grabbeigabe,14828,4
52,Altar,1540,4
52,Lutrophoros,72725,4
52,Eimer,77348,4
52,Bauskulptur?,20929,4
52,Haus,8182,4
52,Grabkammer,37818,4
52,Pyxis,1959,4
52,Schwert,13435,4
52,Stadion,2768,3
52,Anhänger,2120,3
52,Stadtbefestigung,5408,3
52,Chous,24989,3
52,Kranz,46209,3
52,weitere Ansichten,54425,3
52,Maske,2429,3
52,Nekropole,12506,3
52,Schild,937,3
52,"Alte Geschichte, Archäologie",80,3
52,Geschichte,184,3
52,Propylon,11674,3
52,Malerei,132,3
52,Preisamphora,151933,3
52,Bauwerk,2048,3
52,Gemme,51896,3
52,Kantharos,16567,3
52,Giebelrelief,14770,3
53,Skulptur,15,2280
53,Architektur,10,1031
53,Keramik,267,973
53,Relief,73,901
53,Kunstgewerbe,6,716
53,Statue,16,654
53,Statuette,622,387
53,Bauskulptur,153,370
53,Feinkeramik,2627,308
53,Grabskulptur,172,275
53,Reliefplastik,378,265
53,Freiskulptur,1035,248
53,Grabmal,413,241
53,Kopf,757,241
53,Rundplastik,361,215
53,Amphora,5115,196
53,Tempel,584,191
53,Stele,7533,167
53,Urne,3582,165
53,Schale,896,157
53,Vasenmalerei,1656,146
53,Bild,24,140
53,Gefäß,3966,115
53,Krater,6449,100
53,Kleinskulptur,1271,98
53,Sarkophag,1014,98
53,Wohnhaus,36,98
53,Fries,1010,93
53,Grabstein,239,91
53,Schmiedekunst,1393,87
53,Wandmalerei,111,85
53,Metope,11319,84
53,Tierfigur,657,78
53,Giebelskulptur,658,78
53,Lekythos,2628,71
53,Gruppe,1831,65
53,Kanne,1635,64
53,Kapitell,353,63
53,Mosaikkunst,814,62
53,Sitzfigur,1672,62
53,Büste,571,62
53,Wandbild,145,55
53,Kore,13596,55
53,Münze,331,55
53,Vase,580,55
53,Hydria,14713,50
53,Theater,831,47
53,Heiligtum,2373,39
53,Torso,7536,39
53,Stirnziegel,27495,38
53,Schmuck,7360,36
53,Wasserspeier,10810,34
53,Goldschmiedekunst,452,34
53,Altar,1540,33
53,Fibel,9991,33
53,Armreif,16990,30
53,Stadttor,850,28
53,Säulenhalle,4505,27
53,Pyxis,1959,27
53,Brücke,108,25
53,Becher,3228,25
53,Spiegel,8570,25
53,Gruppe (2-figurig),268,24
53,Kantharos,16567,23
53,Skyphos,42310,23
53,Grabbeigabe,14828,23
53,Bauwerk,2048,23
53,Amphitheater,7369,22
53,Fingerring,2816,22
53,Straße,114,22
53,Mosaik,2240,21
53,Akroterion,10505,21
53,Ohranhänger,4010,21
53,Schwert,13435,21
53,Fußbodenmosaik,13494,20
53,Malerei,132,20
53,Oinochoe,48107,20
53,Herme,17515,18
53,Turm,3806,18
53,Grabung,3231,17
53,Denkmal,1027,17
53,Nekropole,12506,17
53,Kette,9144,16
53,Beschlag,3348,16
53,Pelike,87302,16
53,Monografie,21,15
53,Stadtmauer,4011,15
53,Inschrifttafel,4662,15
53,Säule,4855,14
53,Aryballos,18100,14
53,Brunnen,296,14
53,Teller,4395,14
53,Alabastron,22205,13
53,Haus,8182,13
53,Tor,4303,13
53,Deckel,18736,13
53,Pithos,3138,12
53,Pinax,16610,12
53,Ciste,22873,12
53,Wohnhaus?,1376,12
54,Skulptur,15,623
54,Architektur,10,388
54,Relief,73,253
54,Statue,16,147
54,Grabmal,413,123
54,Grabskulptur,172,110
54,Kunstgewerbe,6,109
54,Statuette,622,109
54,Keramik,267,105
54,Reliefplastik,378,95
54,Stele,7533,91
54,Wohnhaus,36,72
54,Bauskulptur,153,64
54,Tempel,584,61
54,Feinkeramik,2627,54
54,Kopf,757,51
54,Freiskulptur,1035,45
54,Grabstein,239,35
54,Krater,6449,30
54,Theater,831,25
54,Lekythos,2628,23
54,Rundplastik,361,22
54,Kapitell,353,21
54,Wandmalerei,111,21
54,Sarkophag,1014,19
54,Urne,3582,18
54,Tierfigur,657,18
54,Heiligtum,2373,16
54,Kleinskulptur,1271,15
54,Bild,24,15
54,Amphora,5115,14
54,Büste,571,13
54,Spiegel,8570,13
54,Straße,114,13
54,Münze,331,13
54,Sitzfigur,1672,12
54,Wandbild,145,12
54,Gefäß,3966,11
54,Giebelskulptur,658,11
54,Akroterion,10505,10
54,Stadtbefestigung,5408,9
54,Ciste,22873,9
54,Torso,7536,9
54,Tor,4303,9
54,Hydria,14713,9
54,Säulenhalle,4505,9
54,Mosaikkunst,814,8
54,Stadtmauer,4011,8
54,Wohnhaus?,1376,8
54,Inschrifttafel,4662,8
54,Bäckerei,29363,8
54,Brunnen,296,8
54,Bauwerk,2048,8
54,Gruppe (2-figurig),268,8
54,Vase,580,8
54,Fries,1010,7
54,Goldschmiedekunst,452,7
54,Schale,896,7
54,Lutrophoros,72725,7
54,Denkmal,1027,7
54,Altar,1540,6
54,Herme,17515,6
54,Basis,9506,6
54,Wasserspeier,10810,6
54,Fußbodenmosaik,13494,6
54,Gymnasion,24296,6
54,Tholos,24311,5
54,Säule,4855,5
54,Monografie,21,5
54,Fibel,9991,5
54,Stadttor,850,5
54,Kapelle,649,5
54,Küche,618,5
54,Malerei,132,5
54,Pylon,61350,5
54,Festung,795,5
54,Becher,3228,5
54,Vasenmalerei,1656,5
54,Turm,3806,5
54,Gästehaus,1034,4
54,Schmuck,7360,4
54,Stirnziegel,27495,4
54,Ohranhänger,4010,4
54,Schüssel,209,4
54,—,6378,4
54,Anhänger,2120,4
54,Stamnos,39260,4
54,Nekropole,12506,4
54,Halskette,9409,4
54,Kanne,1635,4
54,Amtsgebäude,2819,4
54,Denkmalskulptur,412,3
54,Amphitheater,7369,3
54,Schmiedekunst,1393,3
54,Treppe,5128,3
54,Armreif,16990,3
54,Sima,21251,3
54,Ohrring,19156,3
54,Pelike,87302,3
54,"Alte Geschichte, Archäologie",80,3
55,Skulptur,15,544
55,Architektur,10,508
55,Kunstgewerbe,6,470
55,Fotos,4,470
55,Freskomalerei,95,361
55,Wandmalerei,111,330
55,Wandbild,145,210
55,Deckenmalerei,94,161
55,Deckenbild,93,152
55,Bild,24,149
55,Relief,73,144
55,Malerei,132,139
55,Tafelmalerei,23,137
55,Statue,16,136
55,Ortskatalog zur Kunst und Architektur,66,128
55,Bildfeld,110,121
55,Schellackplatte,67,107
55,Wohnhaus,36,101
55,Grabskulptur,172,95
55,Foto,2,88
55,Wohnen,174,86
55,Fotografie,1,86
55,Oper,68,82
55,Innendekoration,798,81
55,Tapete,578,73
55,Druck,51,71
55,Kopf,757,70
55,Druckgrafik,50,68
55,Statuette,622,65
55,Grabstein,239,64
55,Büste,571,60
55,Bauskulptur,153,53
55,Keramik,267,51
55,Wanddekoration,870,50
55,bemalt (polychrom),3148,50
55,Monografie,21,44
55,Amphitheater,7369,37
55,Grabmal,413,32
55,Tempel,584,28
55,Schale,896,28
55,Altar,1540,25
55,Kirche,126,25
55,Mosaikkunst,814,25
55,Zeichenkunst,27,25
55,Zeichnung,28,23
55,Supraporte,1122,23
55,Straße,114,21
55,Fibel,9991,20
55,Tierfigur,657,20
55,Sitzfigur,1672,20
55,Glasgefäß,1397,19
55,Glaskunst,2815,19
55,Kapitell,353,18
55,Kanne,1635,18
55,Gefäß,3966,17
55,Triumphbogen,5084,17
55,Lied,851,17
55,Vase,580,16
55,Becher,3228,16
55,Brunnen,296,15
55,Theater,831,15
55,Reliefplastik,378,15
55,Chinoiserien,35881,14
55,Waffe,2324,13
55,Sarkophag,1014,12
55,Aquädukt,14893,12
55,Stadttor,850,12
55,Säulentrommel,17443,11
55,Therme,10881,11
55,Bildnisse,133,11
55,Kirchen,733,11
55,Kunsthandwerk,417,11
55,Buchkunst,112,10
55,Online-Publikation,178,10
55,Wohnhaus?,1376,10
55,Handschrift,858,10
55,Urne,3582,10
55,Freiskulptur,1035,10
55,Brücke,108,9
55,18. Jahrhundert,15752,9
55,Kleinskulptur,1271,9
55,Säule,4855,9
55,vergoldet,1246,9
55,Nadel,47155,9
55,Denkmalskulptur,412,9
55,Grabung,3231,9
55,Ausstellung,575,8
55,Wandmosaik,815,8
55,Lampe,10707,8
55,"Landwirtschaft, Forstwirtschaft, Sport, Freizeit, Wohnen",410,8
55,Bäckerei,29363,8
55,Schloß,985,8
55,Schmiedekunst,1393,8
55,oval,3327,8
55,Folge,4738,8
55,Schrankenplatte,15005,7
55,Kopfbedeckungen,28979,7
55,Wirtschaftsgebäude,473,7
55,Fingerring,2816,7
55,Palast,4629,7
56,Skulptur,15,746
56,Kunstgewerbe,6,373
56,Freskomalerei,95,361
56,Fotos,4,339
56,Architektur,10,339
56,Wandmalerei,111,236
56,Relief,73,189
56,Grabskulptur,172,177
56,Deckenmalerei,94,157
56,Deckenbild,93,151
56,Statue,16,149
56,Wandbild,145,143
56,Bild,24,139
56,Ortskatalog zur Kunst und Architektur,66,137
56,Tafelmalerei,23,134
56,Bauskulptur,153,132
56,Malerei,132,132
56,Schellackplatte,67,107
56,Sarkophag,1014,96
56,Büste,571,95
56,Bildfeld,110,94
56,Kopf,757,86
56,Wohnen,174,86
56,Fotografie,1,86
56,Oper,68,82
56,Statuette,622,81
56,Innendekoration,798,77
56,Tapete,578,73
56,Foto,2,72
56,Kapitell,353,69
56,Grabstein,239,63
56,Keramik,267,51
56,Wanddekoration,870,50
56,bemalt (polychrom),3148,50
56,Monografie,21,46
56,Freiskulptur,1035,36
56,Mosaikkunst,814,35
56,Tierfigur,657,33
56,Tempel,584,33
56,Sitzfigur,1672,31
56,Gefäß,3966,30
56,Zeichenkunst,27,27
56,Grabmal,413,26
56,Reliefplastik,378,23
56,Supraporte,1122,23
56,Zeichnung,28,22
56,Druck,51,20
56,Reiterstatuette,18547,19
56,Altar,1540,18
56,Druckgrafik,50,18
56,Glasgefäß,1397,18
56,Schale,896,18
56,Glaskunst,2815,17
56,Lied,851,17
56,Therme,10881,17
56,Säule,4855,16
56,Fußbodenmosaik,13494,16
56,Theater,831,15
56,Vase,580,15
56,Wohnhaus,36,15
56,Mosaik,2240,14
56,Fries,1010,14
56,Amphitheater,7369,13
56,Waffe,2324,13
56,Denkmal,1027,12
56,Kirche,126,12
56,Schmiedekunst,1393,12
56,Stadttor,850,12
56,Herme,17515,11
56,Gebälk,14854,11
56,Online-Publikation,178,10
56,Rundplastik,361,10
56,Fibel,9991,9
56,18. Jahrhundert,15752,9
56,Kanne,1635,9
56,Urne,3582,9
56,vergoldet,1246,9
56,Triumphbogen,5084,9
56,Forum,18381,8
56,Ausstellung,575,8
56,Medaillon,616,8
56,Torso,7536,8
56,Gruppe (2-figurig),268,8
56,Lichthäuschen,27803,8
56,"Landwirtschaft, Forstwirtschaft, Sport, Freizeit, Wohnen",410,8
56,Becher,3228,8
56,Heiligtum,2373,8
56,Villa,1565,8
56,Maske,2429,8
56,Kleinskulptur,1271,8
56,oval,3327,8
56,Folge,4738,8
56,Brücke,108,8
56,Aquädukt,14893,7
56,Marktplatz,2463,7
56,Flasche,2499,7
56,Beschlag,3348,7
56,Denkmalskulptur,412,7
56,Lampe,10707,7
56,Tierkopf,18452,7
57,Skulptur,15,435
57,Kunstgewerbe,6,419
57,Freskomalerei,95,361
57,Fotos,4,275
57,Wandmalerei,111,206
57,Architektur,10,195
57,Grabskulptur,172,183
57,Deckenmalerei,94,159
57,Deckenbild,93,153
57,Bild,24,136
57,Ortskatalog zur Kunst und Architektur,66,136
57,Sarkophag,1014,133
57,Malerei,132,133
57,Tafelmalerei,23,130
57,Relief,73,119
57,Wandbild,145,113
57,Schellackplatte,67,107
57,Bildfeld,110,100
57,Wohnen,174,86
57,Oper,68,82
57,Innendekoration,798,77
57,Tapete,578,73
57,Fotografie,1,65
57,Mosaikkunst,814,64
57,Statuette,622,54
57,Wanddekoration,870,52
57,bemalt (polychrom),3148,50
57,Monografie,21,50
57,Bauskulptur,153,49
57,Büste,571,49
57,Foto,2,47
57,Kopf,757,46
57,Statue,16,40
57,Tierfigur,657,35
57,Fußbodenmosaik,13494,35
57,Glaskunst,2815,35
57,Grabmal,413,28
57,Sitzfigur,1672,27
57,Keramik,267,26
57,Supraporte,1122,23
57,Zeichenkunst,27,22
57,Druck,51,19
57,Grabstein,239,19
57,Schale,896,19
57,Druckgrafik,50,18
57,Glasgefäß,1397,18
57,Zeichnung,28,18
57,Mosaik,2240,17
57,Kapitell,353,17
57,Reliefplastik,378,17
57,Lied,851,17
57,Reiterstatuette,18547,16
57,Gefäß,3966,15
57,Stadttor,850,15
57,Kanne,1635,15
57,Fingerring,2816,14
57,Becher,3228,13
57,Wohnhaus,36,13
57,Flasche,2499,13
57,Waffe,2324,13
57,Vase,580,12
57,Freiskulptur,1035,11
57,Online-Publikation,178,10
57,Medaillon,616,10
57,Schmiedekunst,1393,10
57,Basis,9506,10
57,Theater,831,10
57,Altar,1540,10
57,Goldschmiedekunst,452,10
57,18. Jahrhundert,15752,9
57,Triumphbogen,5084,9
57,Straße,114,9
57,vergoldet,1246,9
57,Gruppe (2-figurig),268,9
57,Lampe,10707,9
57,Ausstellung,575,8
57,Aquädukt,14893,8
57,"Landwirtschaft, Forstwirtschaft, Sport, Freizeit, Wohnen",410,8
57,Stele,7533,8
57,Kastell,1338,8
57,oval,3327,8
57,Folge,4738,8
57,Fibel,9991,7
57,Sarkophagdeckel,4576,7
57,Ohranhänger,4010,7
57,Urne,3582,7
57,Säule,4855,7
57,Therme,10881,7
57,Armreif,16990,7
57,Figur,48,6
57,Heiligtum,2373,6
57,Tempel,584,6
57,Anhänger,2120,6
57,Kunst,421,6
57,Kunsthandwerk,417,6
57,Band,179,6
57,"Wohnen, Landwirtschaft, Forstwirtschaft, Sport, Freizeit",80090,6
57,"Industrie, Technik, Handwerk, Wohnen",8187,6
57,Amphitheater,7369,6
57,"Landwirtschaft, Forstwirtschaft, Wohnen",2332,6
58,Kunstgewerbe,6,548
58,Skulptur,15,545
58,Freskomalerei,95,361
58,Fotos,4,291
58,Architektur,10,255
58,Wandmalerei,111,218
58,Relief,73,197
58,Bild,24,171
58,Deckenmalerei,94,161
58,Deckenbild,93,155
58,Grabskulptur,172,142
58,Mosaikkunst,814,140
58,Ortskatalog zur Kunst und Architektur,66,139
58,Malerei,132,132
58,Tafelmalerei,23,131
58,Wandbild,145,119
58,Sarkophag,1014,113
58,Schellackplatte,67,107
58,Bildfeld,110,104
58,Wohnen,174,86
58,Statue,16,84
58,Oper,68,82
58,Innendekoration,798,80
58,Tapete,578,73
58,Fotografie,1,67
58,Bauskulptur,153,65
58,Foto,2,60
58,Kopf,757,54
58,Wanddekoration,870,53
58,Monografie,21,51
58,bemalt (polychrom),3148,50
58,Grabstein,239,46
58,Grabmal,413,42
58,Statuette,622,40
58,Fußbodenmosaik,13494,40
58,Buchmalerei,85,40
58,Glaskunst,2815,40
58,Mosaik,2240,39
58,Miniatur,224,39
58,Keramik,267,37
58,Reliefplastik,378,35
58,Kapitell,353,33
58,Gefäß,3966,26
58,Supraporte,1122,23
58,Kanne,1635,22
58,Zeichenkunst,27,22
58,Schale,896,22
58,Becher,3228,22
58,Kirche,126,21
58,Tempel,584,20
58,Druck,51,19
58,Altar,1540,19
58,Glasgefäß,1397,19
58,Tierfigur,657,19
58,Büste,571,19
58,Druckgrafik,50,18
58,Kleinskulptur,1271,18
58,Zeichnung,28,18
58,Lied,851,17
58,Fibel,9991,16
58,Vase,580,16
58,Torso,7536,14
58,Stele,7533,14
58,Flasche,2499,14
58,Waffe,2324,13
58,Fußboden,7749,12
58,Rundplastik,361,12
58,Fingerring,2816,12
58,Armreif,16990,12
58,Brücke,108,12
58,Dom,1269,11
58,Kette,9144,11
58,Schmiedekunst,1393,11
58,Fries,1010,11
58,Online-Publikation,178,10
58,Gürtelschnalle,5301,10
58,Säule,4855,10
58,Sitzfigur,1672,10
58,Inschrifttafel,4662,10
58,Theater,831,9
58,18. Jahrhundert,15752,9
